period,party,label_l3,meeting_count,mention_count,party_meetings,party_total_chars,meeting_presence_rate,mentions_per_10k_chars
2024-Q1,기본소득당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,기본소득당,청사관리,0,0,0,0,0.0,0.0
2024-Q1,더불어민주당,국가기록물,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,국가적중장기과제추진·지원,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,국민안전행정지원,1,3,4,58669,0.25,0.511343
2024-Q1,더불어민주당,복구지원,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,비상대비,1,5,4,58669,0.25,0.852239
2024-Q1,더불어민주당,안전및재난,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,안전행정행정지원,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,이북5도,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,자치인력개발,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,재난예방,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,전자정부,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,정보시스템통합관리,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,정부의전,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,정부혁신,3,393,4,58669,0.75,66.985972
2024-Q1,더불어민주당,조직관리,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,지방세,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,지방재정,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,지방행정,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,지역균형발전,0,0,4,58669,0.0,0.0
2024-Q1,더불어민주당,청사관리,0,0,4,58669,0.0,0.0
2024-Q1,미래통합당,국가기록물,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,국가적중장기과제추진·지원,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,국민안전행정지원,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,복구지원,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,비상대비,1,1,3,7019,0.333333,1.424704
2024-Q1,미래통합당,안전및재난,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,안전행정행정지원,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,이북5도,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,자치인력개발,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,재난예방,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,전자정부,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,정보시스템통합관리,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,정부의전,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,정부혁신,2,15,3,7019,0.666667,21.370566
2024-Q1,미래통합당,조직관리,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,지방세,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,지방재정,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,지방행정,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,지역균형발전,0,0,3,7019,0.0,0.0
2024-Q1,미래통합당,청사관리,0,0,3,7019,0.0,0.0
2024-Q1,미분류,국가기록물,0,0,3,56138,0.0,0.0
2024-Q1,미분류,국가적중장기과제추진·지원,0,0,3,56138,0.0,0.0
2024-Q1,미분류,국민안전행정지원,0,0,3,56138,0.0,0.0
2024-Q1,미분류,복구지원,0,0,3,56138,0.0,0.0
2024-Q1,미분류,비상대비,0,0,3,56138,0.0,0.0
2024-Q1,미분류,안전및재난,0,0,3,56138,0.0,0.0
2024-Q1,미분류,안전행정행정지원,0,0,3,56138,0.0,0.0
2024-Q1,미분류,이북5도,0,0,3,56138,0.0,0.0
2024-Q1,미분류,자치인력개발,0,0,3,56138,0.0,0.0
2024-Q1,미분류,재난예방,0,0,3,56138,0.0,0.0
2024-Q1,미분류,전자정부,0,0,3,56138,0.0,0.0
2024-Q1,미분류,정보시스템통합관리,0,0,3,56138,0.0,0.0
2024-Q1,미분류,정부의전,0,0,3,56138,0.0,0.0
2024-Q1,미분류,정부혁신,3,715,3,56138,1.0,127.364708
2024-Q1,미분류,조직관리,0,0,3,56138,0.0,0.0
2024-Q1,미분류,지방세,0,0,3,56138,0.0,0.0
2024-Q1,미분류,지방재정,0,0,3,56138,0.0,0.0
2024-Q1,미분류,지방행정,0,0,3,56138,0.0,0.0
2024-Q1,미분류,지역균형발전,0,0,3,56138,0.0,0.0
2024-Q1,미분류,청사관리,0,0,3,56138,0.0,0.0
2024-Q1,새누리당,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,새누리당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,새누리당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,새누리당,복구지원,0,0,0,0,0.0,0.0
2024-Q1,새누리당,비상대비,0,0,0,0,0.0,0.0
2024-Q1,새누리당,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,새누리당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,새누리당,이북5도,0,0,0,0,0.0,0.0
2024-Q1,새누리당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,새누리당,재난예방,0,0,0,0,0.0,0.0
2024-Q1,새누리당,전자정부,0,0,0,0,0.0,0.0
2024-Q1,새누리당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,새누리당,정부의전,0,0,0,0,0.0,0.0
2024-Q1,새누리당,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,새누리당,조직관리,0,0,0,0,0.0,0.0
2024-Q1,새누리당,지방세,0,0,0,0,0.0,0.0
2024-Q1,새누리당,지방재정,0,0,0,0,0.0,0.0
2024-Q1,새누리당,지방행정,0,0,0,0,0.0,0.0
2024-Q1,새누리당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,새누리당,청사관리,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,복구지원,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,비상대비,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,이북5도,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,재난예방,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,전자정부,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,정부의전,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,조직관리,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,지방세,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,지방재정,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,지방행정,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,새로운미래,청사관리,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,복구지원,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,비상대비,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,이북5도,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,재난예방,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,전자정부,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,정부의전,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,조직관리,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,지방세,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,지방재정,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,지방행정,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,열린민주당,청사관리,0,0,0,0,0.0,0.0
2024-Q1,정의당,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,정의당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,정의당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,정의당,복구지원,0,0,0,0,0.0,0.0
2024-Q1,정의당,비상대비,0,0,0,0,0.0,0.0
2024-Q1,정의당,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,정의당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,정의당,이북5도,0,0,0,0,0.0,0.0
2024-Q1,정의당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,정의당,재난예방,0,0,0,0,0.0,0.0
2024-Q1,정의당,전자정부,0,0,0,0,0.0,0.0
2024-Q1,정의당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,정의당,정부의전,0,0,0,0,0.0,0.0
2024-Q1,정의당,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,정의당,조직관리,0,0,0,0,0.0,0.0
2024-Q1,정의당,지방세,0,0,0,0,0.0,0.0
2024-Q1,정의당,지방재정,0,0,0,0,0.0,0.0
2024-Q1,정의당,지방행정,0,0,0,0,0.0,0.0
2024-Q1,정의당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,정의당,청사관리,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,복구지원,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,비상대비,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,이북5도,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,재난예방,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,전자정부,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,정부의전,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,조직관리,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,지방세,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,지방재정,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,조국혁신당,청사관리,0,0,0,0,0.0,0.0
2024-Q1,진보당,국가기록물,0,0,0,0,0.0,0.0
2024-Q1,진보당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q1,진보당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q1,진보당,복구지원,0,0,0,0,0.0,0.0
2024-Q1,진보당,비상대비,0,0,0,0,0.0,0.0
2024-Q1,진보당,안전및재난,0,0,0,0,0.0,0.0
2024-Q1,진보당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q1,진보당,이북5도,0,0,0,0,0.0,0.0
2024-Q1,진보당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q1,진보당,재난예방,0,0,0,0,0.0,0.0
2024-Q1,진보당,전자정부,0,0,0,0,0.0,0.0
2024-Q1,진보당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q1,진보당,정부의전,0,0,0,0,0.0,0.0
2024-Q1,진보당,정부혁신,0,0,0,0,0.0,0.0
2024-Q1,진보당,조직관리,0,0,0,0,0.0,0.0
2024-Q1,진보당,지방세,0,0,0,0,0.0,0.0
2024-Q1,진보당,지방재정,0,0,0,0,0.0,0.0
2024-Q1,진보당,지방행정,0,0,0,0,0.0,0.0
2024-Q1,진보당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q1,진보당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,국민의당,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,국민의당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,국민의당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,국민의당,복구지원,0,0,0,0,0.0,0.0
2024-Q2,국민의당,비상대비,0,0,0,0,0.0,0.0
2024-Q2,국민의당,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,국민의당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,국민의당,이북5도,0,0,0,0,0.0,0.0
2024-Q2,국민의당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,국민의당,재난예방,0,0,0,0,0.0,0.0
2024-Q2,국민의당,전자정부,0,0,0,0,0.0,0.0
2024-Q2,국민의당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,국민의당,정부의전,0,0,0,0,0.0,0.0
2024-Q2,국민의당,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,국민의당,조직관리,0,0,0,0,0.0,0.0
2024-Q2,국민의당,지방세,0,0,0,0,0.0,0.0
2024-Q2,국민의당,지방재정,0,0,0,0,0.0,0.0
2024-Q2,국민의당,지방행정,0,0,0,0,0.0,0.0
2024-Q2,국민의당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,국민의당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,복구지원,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,비상대비,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,이북5도,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,재난예방,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,전자정부,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,정부의전,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,조직관리,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,지방세,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,지방재정,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,지방행정,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,국민의힘,청사관리,0,0,0,0,0.0,0.0
2024-Q2,기본소득당,국가기록물,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,국가적중장기과제추진·지원,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,국민안전행정지원,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,복구지원,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,비상대비,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,안전및재난,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,안전행정행정지원,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,이북5도,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,자치인력개발,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,재난예방,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,전자정부,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,정보시스템통합관리,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,정부의전,1,2,1,3490,1.0,5.730659
2024-Q2,기본소득당,정부혁신,1,2,1,3490,1.0,5.730659
2024-Q2,기본소득당,조직관리,1,5,1,3490,1.0,14.326648
2024-Q2,기본소득당,지방세,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,지방재정,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,지방행정,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,지역균형발전,0,0,1,3490,0.0,0.0
2024-Q2,기본소득당,청사관리,0,0,1,3490,0.0,0.0
2024-Q2,더불어민주당,국가기록물,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,국가적중장기과제추진·지원,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,국민안전행정지원,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,복구지원,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,비상대비,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,안전및재난,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,안전행정행정지원,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,이북5도,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,자치인력개발,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,재난예방,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,전자정부,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,정보시스템통합관리,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,정부의전,3,236,3,76326,1.0,30.920001
2024-Q2,더불어민주당,정부혁신,1,222,3,76326,0.333333,29.085764
2024-Q2,더불어민주당,조직관리,3,86,3,76326,1.0,11.267458
2024-Q2,더불어민주당,지방세,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,지방재정,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,지방행정,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,지역균형발전,0,0,3,76326,0.0,0.0
2024-Q2,더불어민주당,청사관리,0,0,3,76326,0.0,0.0
2024-Q2,미래통합당,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,복구지원,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,비상대비,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,이북5도,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,재난예방,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,전자정부,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,정부의전,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,조직관리,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,지방세,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,지방재정,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,지방행정,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,미래통합당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,미분류,국가기록물,0,0,2,39763,0.0,0.0
2024-Q2,미분류,국가적중장기과제추진·지원,0,0,2,39763,0.0,0.0
2024-Q2,미분류,국민안전행정지원,0,0,2,39763,0.0,0.0
2024-Q2,미분류,복구지원,0,0,2,39763,0.0,0.0
2024-Q2,미분류,비상대비,0,0,2,39763,0.0,0.0
2024-Q2,미분류,안전및재난,0,0,2,39763,0.0,0.0
2024-Q2,미분류,안전행정행정지원,0,0,2,39763,0.0,0.0
2024-Q2,미분류,이북5도,0,0,2,39763,0.0,0.0
2024-Q2,미분류,자치인력개발,0,0,2,39763,0.0,0.0
2024-Q2,미분류,재난예방,0,0,2,39763,0.0,0.0
2024-Q2,미분류,전자정부,0,0,2,39763,0.0,0.0
2024-Q2,미분류,정보시스템통합관리,0,0,2,39763,0.0,0.0
2024-Q2,미분류,정부의전,2,202,2,39763,1.0,50.800996
2024-Q2,미분류,정부혁신,1,196,2,39763,0.5,49.292055
2024-Q2,미분류,조직관리,1,54,2,39763,0.5,13.580464
2024-Q2,미분류,지방세,0,0,2,39763,0.0,0.0
2024-Q2,미분류,지방재정,0,0,2,39763,0.0,0.0
2024-Q2,미분류,지방행정,0,0,2,39763,0.0,0.0
2024-Q2,미분류,지역균형발전,0,0,2,39763,0.0,0.0
2024-Q2,미분류,청사관리,0,0,2,39763,0.0,0.0
2024-Q2,새누리당,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,새누리당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,새누리당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,새누리당,복구지원,0,0,0,0,0.0,0.0
2024-Q2,새누리당,비상대비,0,0,0,0,0.0,0.0
2024-Q2,새누리당,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,새누리당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,새누리당,이북5도,0,0,0,0,0.0,0.0
2024-Q2,새누리당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,새누리당,재난예방,0,0,0,0,0.0,0.0
2024-Q2,새누리당,전자정부,0,0,0,0,0.0,0.0
2024-Q2,새누리당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,새누리당,정부의전,0,0,0,0,0.0,0.0
2024-Q2,새누리당,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,새누리당,조직관리,0,0,0,0,0.0,0.0
2024-Q2,새누리당,지방세,0,0,0,0,0.0,0.0
2024-Q2,새누리당,지방재정,0,0,0,0,0.0,0.0
2024-Q2,새누리당,지방행정,0,0,0,0,0.0,0.0
2024-Q2,새누리당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,새누리당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,복구지원,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,비상대비,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,이북5도,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,재난예방,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,전자정부,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,정부의전,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,조직관리,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,지방세,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,지방재정,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,지방행정,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,새로운미래,청사관리,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,복구지원,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,비상대비,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,이북5도,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,재난예방,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,전자정부,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,정부의전,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,조직관리,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,지방세,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,지방재정,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,지방행정,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,열린민주당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,정의당,국가기록물,0,0,0,0,0.0,0.0
2024-Q2,정의당,국가적중장기과제추진·지원,0,0,0,0,0.0,0.0
2024-Q2,정의당,국민안전행정지원,0,0,0,0,0.0,0.0
2024-Q2,정의당,복구지원,0,0,0,0,0.0,0.0
2024-Q2,정의당,비상대비,0,0,0,0,0.0,0.0
2024-Q2,정의당,안전및재난,0,0,0,0,0.0,0.0
2024-Q2,정의당,안전행정행정지원,0,0,0,0,0.0,0.0
2024-Q2,정의당,이북5도,0,0,0,0,0.0,0.0
2024-Q2,정의당,자치인력개발,0,0,0,0,0.0,0.0
2024-Q2,정의당,재난예방,0,0,0,0,0.0,0.0
2024-Q2,정의당,전자정부,0,0,0,0,0.0,0.0
2024-Q2,정의당,정보시스템통합관리,0,0,0,0,0.0,0.0
2024-Q2,정의당,정부의전,0,0,0,0,0.0,0.0
2024-Q2,정의당,정부혁신,0,0,0,0,0.0,0.0
2024-Q2,정의당,조직관리,0,0,0,0,0.0,0.0
2024-Q2,정의당,지방세,0,0,0,0,0.0,0.0
2024-Q2,정의당,지방재정,0,0,0,0,0.0,0.0
2024-Q2,정의당,지방행정,0,0,0,0,0.0,0.0
2024-Q2,정의당,지역균형발전,0,0,0,0,0.0,0.0
2024-Q2,정의당,청사관리,0,0,0,0,0.0,0.0
2024-Q2,조국혁신당,국가기록물,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,국가적중장기과제추진·지원,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,국민안전행정지원,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,복구지원,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,비상대비,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,안전및재난,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,안전행정행정지원,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,이북5도,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,자치인력개발,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,재난예방,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,전자정부,0,0,1,6425,0.0,0.0
2024-Q2,조국혁신당,정보시스템통합관리,0,0,1,6425,0.0,0.0
